obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""926.848""","=""926.8475""","=""490""","=""1.48e+07""","=""1.91e-01""","=""4.07e+01""","=""0.125""",A,"=""10.7409314""","=""12.0786294""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",7,7,,"=""T5803,LS""","=""L3760""",
"=""926.855""","=""926.8548""","=""640""","=""4.45e+07""","=""7.37e-01""","=""1.57e+02""","=""0.712""",A,"=""10.7409314""","=""12.0786187""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""",7,9,,"=""T5803,LS""","=""L3760""",
"=""940.177""","=""940.1771+""","=""185""","=""""","=""""","=""""","=""""",,"=""12.7284690""","=""14.0472014""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",5,3,,"=""""","=""L3760""",
"=""948.376""","=""948.3765+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.0987942""","=""15.4061252""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*<3/2>).3d""","=""1G*""","=""4""",9,9,,"=""""","=""L3760""",
"=""948.548""","=""948.5489""","=""120bl""","=""2.34e+07""","=""1.89e-01""","=""2.96e+01""","=""-0.024""",B,"=""12.7284690""","=""14.0355624""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""",5,3,,"=""T5713""","=""L3760""",
"=""949.003""","=""949.0037+""","=""235""","=""""","=""""","=""""","=""""",,"=""14.0996582""","=""15.4061252""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*<3/2>).3d""","=""1G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""949.531""","=""949.5312+""","=""140""","=""""","=""""","=""""","=""""",,"=""14.0996582""","=""15.4053994""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""3""",7,7,,"=""""","=""L3760""",
"=""950.058""","=""950.0579+""","=""265""","=""""","=""""","=""""","=""""",,"=""14.0987942""","=""15.4038114""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""",9,11,,"=""""","=""L3760""",
"=""950.191""","=""950.1904+""","=""160""","=""""","=""""","=""""","=""""",,"=""14.0987942""","=""15.4036294""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""",9,9,,"=""""","=""L3760""",
"=""950.820""","=""950.8201+""","=""235""","=""""","=""""","=""""","=""""",,"=""14.0996582""","=""15.4036294""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""952.457""","=""952.4569+""","=""210""","=""""","=""""","=""""","=""""",,"=""14.0987942""","=""15.4005245""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*<5/2>).3d""","=""3F*""","=""4""",9,9,,"=""""","=""L3760""",
"=""952.597""","=""952.5976+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.0996582""","=""15.4011962""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*<5/2>).3d""","=""3F*""","=""3""",7,7,,"=""""","=""L3760""",
"=""952.657""","=""952.6574+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.1003714""","=""15.4018277""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3F*""","=""2""",5,5,,"=""""","=""L3760""",
"=""953.089""","=""953.0895+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.0996582""","=""15.4005245""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*<5/2>).3d""","=""3F*""","=""4""",7,9,,"=""""","=""L3760""",
"=""962.477""","=""962.4753""","=""100""","=""5.22e+04""","=""4.35e-04""","=""6.89e-02""","=""-2.663""",C+,"=""12.7590208""","=""14.0472014""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""""","=""962.4796""","=""""","=""1.57e+05""","=""2.18e-03""","=""2.07e-01""","=""-2.184""",C+,"=""12.7590265""","=""14.0472014""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""962.7901""","=""""","=""3.25e+04""","=""3.23e-04""","=""7.16e-02""","=""-2.646""",C+,"=""12.7590123""","=""14.0467717""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""962.793""","=""962.7936""","=""120""","=""1.85e+05""","=""2.57e-03""","=""5.70e-01""","=""-1.745""",C+,"=""12.7590123""","=""14.0467669""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",7,7,,"=""T5713LS""","=""L3760""",
"=""""","=""962.7965""","=""""","=""1.45e+05""","=""2.02e-03""","=""3.19e-01""","=""-1.997""",C+,"=""12.7590208""","=""14.0467717""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""962.8000""","=""""","=""2.32e+04""","=""4.51e-04""","=""7.15e-02""","=""-2.646""",C+,"=""12.7590208""","=""14.0467669""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""962.8007""","=""""","=""3.13e+04""","=""7.25e-04""","=""6.89e-02""","=""-2.663""",C+,"=""12.7590265""","=""14.0467717""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""968.003""","=""968.0036+""","=""160""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""15.4145560""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*<3/2>).3d""","=""1F*""","=""3""",7,7,,"=""""","=""L3760""",
"=""969.732""","=""969.7320""","=""80""","=""4.54e+04""","=""8.96e-04""","=""1.43e-01""","=""-2.349""",C+,"=""11.8376056""","=""13.1161465""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
"=""969.757""","=""969.7565""","=""65""","=""4.54e+04""","=""6.40e-04""","=""1.02e-01""","=""-2.495""",C+,"=""11.8376056""","=""13.1161142""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""""","=""969.7719""","=""""","=""4.54e+04""","=""3.84e-04""","=""6.13e-02""","=""-2.717""",C+,"=""11.8376056""","=""13.1160938""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""974.417""","=""974.4175+""","=""235""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""15.4061252""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*<3/2>).3d""","=""1G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""976.333""","=""976.3326+""","=""235""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""15.4036294""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""""","=""982.8483""","=""""","=""1.34e+06""","=""2.37e-02""","=""6.91e+00""","=""-0.671""",C+,"=""12.0786187""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""5""",9,11,,"=""T5713LS""","=""""",
"=""""","=""982.8483""","=""""","=""2.24e+05""","=""3.24e-03""","=""9.45e-01""","=""-1.535""",C+,"=""12.0786187""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""982.8483""","=""""","=""1.92e+04""","=""2.16e-04""","=""6.30e-02""","=""-2.711""",C+,"=""12.0786187""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""982.8566""","=""""","=""1.12e+06""","=""2.09e-02""","=""4.72e+00""","=""-0.836""",C+,"=""12.0786294""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""982.8566""","=""""","=""4.03e+05""","=""5.84e-03""","=""1.32e+00""","=""-1.389""",C+,"=""12.0786294""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""982.8566""","=""""","=""5.37e+04""","=""5.56e-04""","=""1.26e-01""","=""-2.410""",C+,"=""12.0786294""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""982.8685""","=""""","=""9.21e+05""","=""1.87e-02""","=""3.02e+00""","=""-1.030""",C+,"=""12.0786446""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""982.8685""","=""""","=""5.37e+05""","=""7.78e-03""","=""1.26e+00""","=""-1.410""",C+,"=""12.0786446""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""982.8685""","=""""","=""8.95e+04""","=""7.78e-04""","=""1.26e-01""","=""-2.410""",C+,"=""12.0786446""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""982.8785""","=""""","=""7.52e+05""","=""1.82e-02""","=""1.76e+00""","=""-1.264""",C+,"=""12.0786574""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""982.8785""","=""""","=""6.27e+05""","=""9.08e-03""","=""8.81e-01""","=""-1.565""",C+,"=""12.0786574""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""982.8832""","=""""","=""6.27e+05""","=""2.72e-02""","=""8.82e-01""","=""-1.565""",C+,"=""12.0786635""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""989.4359""","=""""","=""1.08e+06""","=""2.64e-02""","=""2.58e+00""","=""-1.101""",C+,"=""12.0870184""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""989.4427""","=""""","=""1.14e+06""","=""2.34e-02""","=""3.82e+00""","=""-0.931""",C+,"=""12.0870271""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""989.4427""","=""""","=""2.00e+05""","=""2.94e-03""","=""4.78e-01""","=""-1.833""",C+,"=""12.0870271""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""989.4516""","=""""","=""1.28e+06""","=""2.42e-02""","=""5.51e+00""","=""-0.772""",C+,"=""12.0870382""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""989.4516""","=""""","=""1.43e+05""","=""2.10e-03""","=""4.79e-01""","=""-1.833""",C+,"=""12.0870382""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""989.4516""","=""""","=""5.63e+03""","=""5.90e-05""","=""1.35e-02""","=""-3.384""",C,"=""12.0870382""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""991.177""","=""991.1766+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.0472014""","=""15.2980803""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""0""",3,1,,"=""""","=""L3760""",
"=""993.970""","=""993.9708+""","=""140""","=""""","=""""","=""""","=""""",,"=""14.0467717""","=""15.2941343""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",5,3,,"=""""","=""L3760""",
"=""994.314""","=""994.3133+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.0472014""","=""15.2941343""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",3,3,,"=""""","=""L3760""",
"=""999.805""","=""999.8039+""","=""160""","=""""","=""""","=""""","=""""",,"=""14.0467669""","=""15.2868521""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",7,5,,"=""""","=""L3760""",
"=""""","=""1017.0043""","=""""","=""3.61e+02""","=""9.33e-06""","=""9.37e-04""","=""-4.553""",C,"=""9.5213638""","=""10.7404756""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""",3,5,,"=""T5986""","=""""",
"=""""","=""1017.2134""","=""""","=""1.97e+02""","=""3.06e-06""","=""3.07e-04""","=""-5.038""",C,"=""9.5213638""","=""10.7402250""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""",3,3,,"=""T5986""","=""""",
"=""1042.404""","=""1042.4033+""","=""120bl""","=""""","=""""","=""""","=""""",,"=""14.0355624""","=""15.2249696""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*<3/2>).4s""","=""1D*""","=""2""",3,5,,"=""""","=""L3760""",
"=""""","=""1067.8593""","=""""","=""2.37e+06""","=""4.95e-02""","=""1.57e+01""","=""-0.351""",C+,"=""12.0786187""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""5""",9,11,,"=""T5713LS""","=""""",
"=""""","=""1067.8593""","=""""","=""3.95e+05""","=""6.75e-03""","=""2.14e+00""","=""-1.216""",C+,"=""12.0786187""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""1067.8593""","=""""","=""3.39e+04""","=""4.51e-04""","=""1.43e-01""","=""-2.392""",C+,"=""12.0786187""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""1067.8691""","=""""","=""1.98e+06""","=""4.35e-02""","=""1.07e+01""","=""-0.516""",C+,"=""12.0786294""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""1067.8691""","=""""","=""7.12e+05""","=""1.22e-02""","=""3.00e+00""","=""-1.070""",C+,"=""12.0786294""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1067.8691""","=""""","=""9.49e+04""","=""1.16e-03""","=""2.85e-01""","=""-2.091""",C+,"=""12.0786294""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1067.8831""","=""""","=""1.63e+06""","=""3.90e-02""","=""6.86e+00""","=""-0.710""",C+,"=""12.0786446""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1067.8831""","=""""","=""9.49e+05""","=""1.62e-02""","=""2.85e+00""","=""-1.091""",C+,"=""12.0786446""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1067.8831""","=""""","=""1.58e+05""","=""1.62e-03""","=""2.85e-01""","=""-2.091""",C+,"=""12.0786446""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1067.8948""","=""""","=""1.33e+06""","=""3.79e-02""","=""4.00e+00""","=""-0.944""",C+,"=""12.0786574""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1067.8948""","=""""","=""1.11e+06""","=""1.90e-02""","=""2.00e+00""","=""-1.245""",C+,"=""12.0786574""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1067.9004""","=""""","=""1.11e+06""","=""5.69e-02""","=""2.00e+00""","=""-1.245""",C+,"=""12.0786635""","=""13.2396725""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""1075.6363""","=""""","=""1.91e+06""","=""5.52e-02""","=""5.87e+00""","=""-0.781""",C+,"=""12.0870184""","=""13.2396776""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1075.6444""","=""""","=""2.02e+06""","=""4.91e-02""","=""8.69e+00""","=""-0.610""",C+,"=""12.0870271""","=""13.2396776""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1075.6444""","=""""","=""3.55e+05""","=""6.16e-03""","=""1.09e+00""","=""-1.512""",C+,"=""12.0870271""","=""13.2396776""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1075.6548""","=""""","=""2.28e+06""","=""5.08e-02""","=""1.26e+01""","=""-0.449""",C+,"=""12.0870382""","=""13.2396776""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""1075.6548""","=""""","=""2.54e+05""","=""4.41e-03""","=""1.09e+00""","=""-1.511""",C+,"=""12.0870382""","=""13.2396776""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1075.6548""","=""""","=""1.00e+04""","=""1.24e-04""","=""3.07e-02""","=""-3.062""",C+,"=""12.0870382""","=""13.2396776""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1109.4930""","=""""","=""2.87e+05""","=""1.77e-03""","=""1.93e-01""","=""-2.276""",C+,"=""12.2859622""","=""13.4034474""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""1109.4933""","=""""","=""2.15e+05""","=""3.97e-03""","=""4.35e-01""","=""-1.924""",C+,"=""12.2859622""","=""13.4034470""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1109.4941""","=""""","=""1.00e+05""","=""3.08e-03""","=""3.37e-01""","=""-2.035""",C+,"=""12.2859622""","=""13.4034463""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1109.5762""","=""""","=""7.17e+04""","=""7.94e-04""","=""1.45e-01""","=""-2.401""",C+,"=""12.2860456""","=""13.4034470""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1109.5769""","=""""","=""1.67e+05""","=""3.08e-03""","=""5.63e-01""","=""-1.812""",C+,"=""12.2860456""","=""13.4034463""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1109.5779""","=""""","=""1.91e+05""","=""4.94e-03""","=""9.01e-01""","=""-1.608""",C+,"=""12.2860456""","=""13.4034453""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1109.7242""","=""""","=""1.91e+04""","=""2.52e-04""","=""6.44e-02""","=""-2.754""",C+,"=""12.2861939""","=""13.4034463""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1109.7252""","=""""","=""9.55e+04""","=""1.76e-03""","=""4.51e-01""","=""-1.909""",C+,"=""12.2861939""","=""13.4034453""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1109.7258""","=""""","=""2.87e+05""","=""6.81e-03""","=""1.74e+00""","=""-1.322""",C+,"=""12.2861939""","=""13.4034447""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""1128.943""","=""1128.9407""","=""590""","=""2.32e+07""","=""7.39e-01""","=""8.24e+01""","=""0.346""",A,"=""10.9887923""","=""12.0870271""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""L3760""",
"=""""","=""1128.9496""","=""""","=""1.29e+07""","=""2.46e-01""","=""2.75e+01""","=""-0.131""",A,"=""10.9887923""","=""12.0870184""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""1129.000""","=""1129.0005""","=""640""","=""3.09e+07""","=""8.27e-01""","=""1.54e+02""","=""0.616""",A,"=""10.9888616""","=""12.0870382""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""1129.011""","=""1129.0120""","=""490""","=""7.74e+06""","=""1.48e-01""","=""2.75e+01""","=""-0.131""",A,"=""10.9888616""","=""12.0870271""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""L3760""",
"=""""","=""1129.0209""","=""""","=""8.60e+05""","=""9.86e-03""","=""1.83e+00""","=""-1.307""",A,"=""10.9888616""","=""12.0870184""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""1129.041""","=""1129.0409""","=""490""","=""1.72e+07""","=""9.86e-01""","=""3.67e+01""","=""-0.006""",A,"=""10.9888811""","=""12.0870184""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""L3760""",
"=""1129.819""","=""1129.8195""","=""490""","=""5.34e+06""","=""1.70e-01""","=""1.90e+01""","=""-0.292""",A,"=""10.7402250""","=""11.8376056""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""",3,5,,"=""T5803,LS""","=""L3760""",
"=""1130.077""","=""1130.0776""","=""540""","=""8.90e+06""","=""1.70e-01""","=""3.17e+01""","=""-0.070""",A,"=""10.7404756""","=""11.8376056""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""",5,5,,"=""T5803,LS""","=""L3760""",
"=""1130.547""","=""1130.5472""","=""590""","=""1.25e+07""","=""1.71e-01""","=""4.46e+01""","=""0.078""",A,"=""10.7409314""","=""11.8376056""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""",7,5,,"=""T5803,LS""","=""L3760""",
"=""1136.180""","=""1136.1800+""","=""265""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""15.2249696""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*<3/2>).4s""","=""1D*""","=""2""",7,5,,"=""""","=""L3760""",
