obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""6425.46""","=""""","=""3.29e+05""","=""2.04e-01""","=""2.58e+02""","=""0.087""",C,"=""13.7875408""","=""13.9804985""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""6426.94""","=""""","=""2.70e+04""","=""1.11e-02""","=""1.42e+01""","=""-1.175""",C,"=""13.7875408""","=""13.9804540""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""6441.7""","=""""","=""5.44e+04""","=""3.38e-02""","=""2.87e+01""","=""-0.868""",D+,"=""13.7976614""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6480.26""","=""""","=""3.77e+05""","=""1.78e-01""","=""3.04e+02""","=""0.154""",C,"=""13.6832014""","=""13.8745272""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""6498.51""","=""""","=""1.19e+05""","=""1.13e-01""","=""9.67e+01""","=""-0.345""",D+,"=""13.7976614""","=""13.9884501""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""6506.81""","=""""","=""1.86e+05""","=""1.18e-01""","=""2.02e+02""","=""-0.025""",C,"=""13.7945902""","=""13.9851355""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""7/2""",8,8,,"=""u18,LS""","=""""",
"=""""","=""6617.2""","=""""","=""1.69e+05""","=""7.40e-02""","=""9.67e+01""","=""-0.353""",D+,"=""13.8027638""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""6669.10""","=""""","=""1.17e+04""","=""5.85e-03""","=""1.03e+01""","=""-1.330""",C,"=""13.7945902""","=""13.9804985""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""6677.08""","=""""","=""2.56e+05""","=""1.71e-01""","=""2.26e+02""","=""0.011""",D+,"=""13.8027638""","=""13.9884501""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""6786.97""","=""""","=""4.57e+05""","=""6.31e-01""","=""2.82e+02""","=""0.101""",D+,"=""13.6149817""","=""13.7976614""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""6801.43""","=""""","=""3.27e+05""","=""3.40e-01""","=""3.05e+02""","=""0.134""",D+,"=""13.6204726""","=""13.8027638""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""6852.30""","=""""","=""1.78e+05""","=""1.25e-01""","=""5.65e+01""","=""-0.601""",D+,"=""13.6149817""","=""13.7959196""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""6856.00""","=""""","=""4.62e+03""","=""4.88e-03""","=""4.41e+00""","=""-1.709""",C,"=""13.6936867""","=""13.8745272""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""6966.87""","=""""","=""6.17e+04""","=""4.49e-02""","=""6.18e+01""","=""-0.570""",C,"=""13.6965647""","=""13.8745272""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""6997.29""","=""""","=""1.34e+05""","=""9.84e-02""","=""9.06e+01""","=""-0.405""",D+,"=""13.6204726""","=""13.7976614""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""7066.76""","=""""","=""8.10e+05""","=""3.03e-01""","=""2.82e+02""","=""0.084""",D+,"=""13.6204726""","=""13.7959196""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""7112.23""","=""""","=""5.59e+04""","=""4.24e-02""","=""3.97e+01""","=""-0.771""",C,"=""13.6936867""","=""13.8680121""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""7142.16""","=""""","=""6.59e+05""","=""5.04e-01""","=""7.11e+02""","=""0.481""",D+,"=""13.6291690""","=""13.8027638""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""7231.61""","=""""","=""5.91e+03""","=""3.09e-03""","=""4.41e+00""","=""-1.732""",C,"=""13.6965647""","=""13.8680121""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""7305.1""","=""""","=""7.26e+05""","=""2.90e-01""","=""2.79e+02""","=""0.065""",D+,"=""13.8244077""","=""13.994130""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""7358.44""","=""""","=""3.87e+05""","=""2.09e-01""","=""3.04e+02""","=""0.099""",D+,"=""13.6291690""","=""13.7976614""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""7391.39""","=""""","=""3.11e+05""","=""5.09e-01""","=""2.48e+02""","=""0.008""",D+,"=""13.6149817""","=""13.7827230""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""7421.17""","=""""","=""5.16e+05""","=""6.39e-01""","=""6.25e+02""","=""0.408""",D+,"=""13.6204726""","=""13.7875408""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""7481.4""","=""""","=""6.76e+05""","=""5.67e-01""","=""5.59e+02""","=""0.356""",D+,"=""13.8244077""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""7495.06""","=""""","=""7.15e+05""","=""8.03e-01""","=""1.19e+03""","=""0.683""",D+,"=""13.6291690""","=""13.7945902""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""7511.26""","=""""","=""5.92e+05""","=""5.01e-01""","=""2.48e+02""","=""0.001""",D+,"=""13.6149817""","=""13.7800461""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""7558.06""","=""""","=""6.56e+05""","=""8.43e-01""","=""8.39e+02""","=""0.528""",D+,"=""13.8244077""","=""13.9884501""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""""","=""7641.53""","=""""","=""3.60e+05""","=""3.15e-01""","=""3.17e+02""","=""0.101""",D+,"=""13.6204726""","=""13.7827230""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""7769.72""","=""""","=""1.07e+05""","=""4.84e-02""","=""4.95e+01""","=""-0.713""",D+,"=""13.6204726""","=""13.7800461""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""7828.68""","=""""","=""1.88e+05""","=""1.73e-01""","=""2.67e+02""","=""0.016""",D+,"=""13.6291690""","=""13.7875408""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""8074.30""","=""""","=""2.86e+04""","=""1.86e-02""","=""2.97e+01""","=""-0.952""",D+,"=""13.6291690""","=""13.7827230""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""8323.66""","=""""","=""4.04e+05""","=""2.80e-01""","=""4.60e+02""","=""0.225""",D+,"=""13.6754539""","=""13.8244077""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""8474.43""","=""""","=""9.93e+04""","=""1.60e-01""","=""1.79e+02""","=""-0.193""",D+,"=""13.8244077""","=""13.9707117""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6s""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""""","=""8484.30""","=""""","=""2.55e+05""","=""2.75e-01""","=""3.07e+02""","=""0.042""",D+,"=""13.6782741""","=""13.8244077""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""8492.20""","=""""","=""8.82e+04""","=""1.91e-01""","=""1.07e+02""","=""-0.419""",D+,"=""13.6426905""","=""13.7886883""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""8597.51""","=""""","=""3.40e+05""","=""3.77e-01""","=""2.13e+02""","=""-0.123""",D+,"=""13.6426905""","=""13.7869000""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""8685.43""","=""""","=""1.19e+05""","=""2.69e-01""","=""1.54e+02""","=""-0.269""",D+,"=""13.6816580""","=""13.8244077""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""9013.58""","=""""","=""3.69e+05""","=""4.49e-01""","=""5.33e+02""","=""0.255""",D+,"=""13.6511356""","=""13.7886883""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""9023.28""","=""""","=""8.23e+04""","=""1.00e-01""","=""1.19e+02""","=""-0.396""",D+,"=""13.8244077""","=""13.9618125""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6s""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""9132.30""","=""""","=""1.42e+05""","=""8.88e-02""","=""1.07e+02""","=""-0.450""",D+,"=""13.6511356""","=""13.7869000""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""9151.24""","=""""","=""1.02e+04""","=""1.92e-02""","=""2.31e+01""","=""-1.114""",C,"=""13.8680121""","=""14.0034956""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""9311.04""","=""""","=""1.30e+05""","=""1.69e-01""","=""2.07e+02""","=""-0.170""",C,"=""13.8680121""","=""14.0011704""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""9397.60""","=""""","=""7.28e+04""","=""4.82e-02""","=""5.96e+01""","=""-0.715""",D+,"=""13.8244077""","=""13.9563396""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6s""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""9537.64""","=""""","=""2.04e+03""","=""3.71e-03""","=""6.99e+00""","=""-1.653""",C,"=""13.6645956""","=""13.7945902""","=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""9613.54""","=""""","=""1.23e+05""","=""1.70e-01""","=""3.24e+02""","=""0.010""",C,"=""13.8745272""","=""14.0034956""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""9738.77""","=""""","=""3.72e+04""","=""5.29e-02""","=""1.02e+02""","=""-0.498""",D+,"=""13.6754539""","=""13.8027638""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""9754.34""","=""""","=""3.55e+04""","=""5.06e-02""","=""3.25e+01""","=""-0.994""",D+,"=""13.6426905""","=""13.7697973""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""9790.04""","=""""","=""1.25e+04""","=""1.20e-02""","=""2.32e+01""","=""-1.144""",C,"=""13.8745272""","=""14.0011704""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""9865.97""","=""""","=""3.62e+04""","=""5.28e-02""","=""1.37e+02""","=""-0.374""",C,"=""13.6689216""","=""13.7945902""","=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",8,8,,"=""u18,LS""","=""""",
"=""""","=""9907.25""","=""""","=""3.34e+03""","=""7.37e-03""","=""9.62e+00""","=""-1.530""",C,"=""13.6623958""","=""13.7875408""","=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""9959.40""","=""""","=""1.49e+04""","=""3.32e-02""","=""4.36e+01""","=""-0.876""",D+,"=""13.6782741""","=""13.8027638""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""10068.83""","=""""","=""8.25e+02""","=""1.25e-03""","=""1.66e+00""","=""-2.300""",D+,"=""13.6655516""","=""13.7886883""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""10084.51""","=""""","=""5.79e+04""","=""8.83e-02""","=""1.76e+02""","=""-0.276""",C,"=""13.6645956""","=""13.7875408""","=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""10145.38""","=""""","=""2.12e+04""","=""2.18e-02""","=""4.37e+01""","=""-0.883""",D+,"=""13.6754539""","=""13.7976614""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""10145.81""","=""""","=""4.52e+05""","=""9.30e-01""","=""1.86e+03""","=""0.747""",C,"=""13.8745272""","=""13.9967297""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2F""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""10217.21""","=""""","=""3.16e+02""","=""2.47e-04""","=""3.33e-01""","=""-3.005""",D+,"=""13.6655516""","=""13.7869000""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""10303.92""","=""""","=""6.24e+04""","=""9.93e-02""","=""1.35e+02""","=""-0.401""",C,"=""13.6623958""","=""13.7827230""","=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""10329.64""","=""""","=""1.53e+02""","=""4.89e-04""","=""3.33e-01""","=""-3.009""",D+,"=""13.6686606""","=""13.7886883""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""10385.05""","=""""","=""5.85e+03""","=""9.46e-03""","=""1.29e+01""","=""-1.422""",D+,"=""13.6782741""","=""13.7976614""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""10406.92""","=""""","=""2.24e+04""","=""4.85e-02""","=""9.97e+01""","=""-0.536""",D+,"=""13.6754539""","=""13.7945902""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""10422.56""","=""""","=""3.89e+05""","=""9.50e-01""","=""1.30e+03""","=""0.580""",C,"=""13.8680121""","=""13.9869696""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""10442.34""","=""""","=""2.68e+05""","=""3.50e-01""","=""1.20e+03""","=""0.545""",C,"=""13.6758579""","=""13.7945902""","=""2s2.2p2.(3P).4d""","=""4F""","=""9/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",10,8,,"=""u18,LS""","=""""",
"=""""","=""10448.55""","=""""","=""5.77e+04""","=""4.72e-02""","=""6.50e+01""","=""-0.724""",D+,"=""13.6511356""","=""13.7697973""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""10452.29""","=""""","=""2.44e+05""","=""3.00e-01""","=""8.25e+02""","=""0.380""",C,"=""13.6689216""","=""13.7875408""","=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""10476.62""","=""""","=""1.50e+05""","=""1.23e-01""","=""1.70e+02""","=""-0.307""",D+,"=""13.8680121""","=""13.9863558""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""10485.86""","=""""","=""5.85e+02""","=""9.64e-04""","=""6.66e-01""","=""-2.715""",D+,"=""13.6686606""","=""13.7869000""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""10495.80""","=""""","=""2.37e+05""","=""2.61e-01""","=""5.41e+02""","=""0.195""",C,"=""13.6645956""","=""13.7827230""","=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""10538.37""","=""""","=""2.92e+05""","=""2.43e-01""","=""3.37e+02""","=""-0.012""",C,"=""13.6623958""","=""13.7800461""","=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""10538.80""","=""""","=""3.50e+04""","=""2.91e-02""","=""4.04e+01""","=""-0.933""",D+,"=""13.6782741""","=""13.7959196""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""10548.86""","=""""","=""1.47e+04""","=""2.45e-02""","=""3.41e+01""","=""-1.008""",D+,"=""13.8680121""","=""13.9855454""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""10687.99""","=""""","=""1.68e+04""","=""5.75e-02""","=""4.05e+01""","=""-0.939""",D+,"=""13.6816580""","=""13.7976614""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""10737.27""","=""""","=""5.13e+03""","=""1.33e-02""","=""1.88e+01""","=""-1.274""",C,"=""13.6872930""","=""13.8027638""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""10805.65""","=""""","=""4.53e+04""","=""7.93e-02""","=""1.69e+02""","=""-0.323""",C,"=""13.6880236""","=""13.8027638""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""10827.46""","=""""","=""2.00e+05""","=""2.64e-01""","=""7.52e+02""","=""0.324""",C,"=""13.6882547""","=""13.8027638""","=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""10850.91""","=""""","=""6.41e+03""","=""1.13e-02""","=""8.08e+00""","=""-1.645""",D+,"=""13.6816580""","=""13.7959196""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""11026.46""","=""""","=""2.35e+04""","=""4.28e-02""","=""9.33e+01""","=""-0.590""",C,"=""13.8745272""","=""13.9869696""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""11061.43""","=""""","=""5.58e+03""","=""1.02e-02""","=""2.24e+01""","=""-1.212""",D+,"=""13.6754539""","=""13.7875408""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""11112.98""","=""""","=""1.16e+04""","=""4.30e-02""","=""3.14e+01""","=""-1.066""",C,"=""13.6860943""","=""13.7976614""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""11167.92""","=""""","=""1.11e+05""","=""1.38e-01""","=""3.05e+02""","=""-0.081""",D+,"=""13.8745272""","=""13.9855454""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""11233.67""","=""""","=""7.17e+04""","=""1.36e-01""","=""2.01e+02""","=""-0.266""",C,"=""13.6872930""","=""13.7976614""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""11289.22""","=""""","=""1.10e+05""","=""2.10e-01""","=""1.56e+02""","=""-0.376""",C,"=""13.6860943""","=""13.7959196""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""11308.53""","=""""","=""1.38e+05""","=""1.76e-01""","=""3.94e+02""","=""0.025""",C,"=""13.6880236""","=""13.7976614""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""11346.94""","=""""","=""1.21e+04""","=""3.50e-02""","=""5.23e+01""","=""-0.853""",D+,"=""13.6782741""","=""13.7875408""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""11413.79""","=""""","=""1.07e+05""","=""1.04e-01""","=""1.57e+02""","=""-0.379""",C,"=""13.6872930""","=""13.7959196""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""11558.24""","=""""","=""8.16e+02""","=""1.09e-03""","=""2.49e+00""","=""-2.185""",D+,"=""13.6754539""","=""13.7827230""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""11634.44""","=""""","=""6.10e+03""","=""1.65e-02""","=""3.79e+01""","=""-1.004""",C,"=""13.6880236""","=""13.7945902""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""11659.73""","=""""","=""3.65e+04""","=""7.44e-02""","=""2.28e+02""","=""-0.225""",C,"=""13.6882547""","=""13.7945902""","=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""",8,8,,"=""u18,LS""","=""""",
